"gene_id"	"brief.description"
"4631"	"WBGene00004919"	"snr-6 encodes the C. elegans ortholog of the small nuclear ribonucleoprotein E, one of seven subunits of the heptameric Sm complex required for the biogenesis and function of snRNPs that catalyze mRNA splicing; in addition to its predicted role in pre-mRNA processing, SNR-6 activity is essential for embryogenesis and is required for several aspects of germ cell specification including cell division patterns, localization and subcellular distribution of P granules, maintenance of transcriptional quiescence, and expression of the germ lineage-specific proteins PIE-1, GLD-1, and NOS-2; snr-6 is also required for wild-type levels of fertility; immunostaining of adults and embryos using antibodies raised against mammalian Sm proteins suggests that SNR-6 localizes to the nucleus and cytoplasm in many cell types, as well as to P granules in germ cells and their embryonic precursors."
"4632"	"WBGene00004920"	"snr-7 encodes the C. elegans ortholog of the small nuclear ribonucleoprotein G, one of seven subunits of the heptameric Sm complex required for the biogenesis and function of snRNPs that catalyze mRNA splicing; in addition to its predicted role in pre-mRNA processing, SNR-7 activity is essential for embryogenesis and for several aspects of germ cell specification including localization and subcellular distribution of P granules and maintenance of transcriptional quiescence; snr-7 is also required for RNA interference and for the overall health and fertility of the animal; immunostaining of adults and embryos using antibodies raised against mammalian Sm proteins and mammalian SmG, in particular, suggests that SNR-7 localizes to the nucleus and cytoplasm in many cell types, as well as to P granules in germ cells and their embryonic precursors."
"4633"	"WBGene00004921"	"snt-1 encodes two proteins, SNT-1A and SNT-1B, orthologous to synaptotagmin; SNT-1 is required for synaptic vesicle exocytosis and neurotransmitter release as well as for synaptic vesicle recycling via clathrin-mediated endocytosis; accordingly, snt-1 activity is required for a variety of behaviors including pharyngeal pumping, locomotion, and defecation;  SNT-1A and SNT-1B isoforms are expressed in neurons, with SNT-1A typically expressed at higher levels, and in a greater number of neurons, than SNT-1B; in addition, SNT-1B is exclusively expressed in the excretory duct cell and a group of tail neurons including DVB, a GABAergic neuron required for defecation."
"4634"	"WBGene00004922"	""
"4635"	"WBGene00004923"	""
"4636"	"WBGene00004924"	""
"4637"	"WBGene00004925"	""
"4638"	"WBGene00004926"	""
"4639"	"WBGene00004927"	"snx-1 encodes a PX and BAR domain-containing protein that is the C. elegans ortholog of the Vps5/SNX1 subunit of the core retromer complex; in C. elegans, SNX-1 functions as a component of the retromer complex that, along with RME-8 and HSP-1, regulates retrograde endosome-to-Golgi transport through control of endosomal clathrin dynamics; SNX-1 binds RME-8 in vitro; SNX-1 is expressed in several different tissues, including the intestine, coelomocytes, and hypodermis; SNX-1 localizes to early endosomes, co-localizing with RME-8."
"4640"	"WBGene00004928"	"soc-1 encodes a multisubstrate adaptor (MSA) protein containing an amino-terminal pleckstrin homology domain (PHD); SOC-1 functions as a regulator of growth factor receptor-mediated signal transduction pathways; in addition, SOC-1 also displays functional interactions with the nicotinic acetylcholine receptors (nAChRs): soc-1 mutations result in reduced receptor levels at synapses; SOC-1 physically interacts with the C-terminal SH3 domain of the SEM-5 adaptor protein; a SOC-1::GFP is reportedly expressed in early larval stages, vulva cells during the L4 stage, cells surrounding the rectum, and cells in the head and tail."
"4641"	"WBGene00004929"	"soc-2 encodes a leucine-rich repeat protein; soc-2 functions downstream in the let-60/Ras and egl-15/FGF receptor signaling pathways to positively and negatively regulate signaling through these pathways, respectively, and thus affect such processes as vulval development, osmoregulation, and muscle membrane extension; consistent with its role in regulating Ras-mediated signal transduction, SOC-2 interacts with LET-60/Ras in yeast two-hybrid assays; soc-2 is reported to be widely expressed in larval and adult tissues."
"4642"	"WBGene00004930"	"sod-1 encodes the copper/zinc superoxide dismustase, an enzyme that is known to protect cells from oxidative damage; superoxide dismutase activity  can be detected in worm extracts; sod-1 activity has been implicated in the increased life-span of dauer larvae where this enzyme demonstrates the highest activity compared to other life-stages as well as in the increased life span of age-1 mutants and their resistance to oxidative damage;  sod-1 modulates the effect of let-60 ras on vulval and germline development via cytoplasmic reactive oxygen species; unlike other eukaryotic superoxide dismutases, sod-1 does not require the copper chaperone CCS for its activity and instead uses a glutathione pathway for acquiring copper; in humans, mutation of SOD1 (OMIM:147450) leads to amyotrophic lateral sclerosis (OMIM:105400)."
"4643"	"WBGene00004931"	"sod-2 encodes a iron/manganese superoxide dismutase, predicted to be mitochondrial, that might defend against oxidative stress and promote normal lifespan; sod-2 mRNA levels are diminished by mutation of daf-16, and heterologously expressed SOD-2 in E. coli protects against methyl viologen-induced oxidative stress."
"4644"	"WBGene00004932"	"sod-3 encodes a iron/manganese superoxide dismutase, predicted to be mitochondrial, that might defend against oxidative stress and promote normal lifespan; sod-3 mRNA levels are diminished by mutation of daf-16 and chromatin immunoprecipitation (ChIP) studies demonstrate that DAF-16 can directly bind the sod-3 promoter; heterologously expressed SOD-3 in E. coli protects against methyl viologen-induced oxidative stress."
"4645"	"WBGene00004933"	"sod-4 encodes an extracellular Cu2+/Zn2+ superoxide dismutase (SOD) that is one of five C. elegans SOD enzymes; genetic analyses indicates that sod-4 is required for redox regulation of a number of processes including axon pathfinding in the PVQ interneurons, insulin/IGF-1 signaling, and vulval development; large-scale expression studies indicate that sod-4 is expressed in the nervous system, intestine, and rectal gland cells; sod-4 transcripts are significantly upregulated in dauers."
"4646"	"WBGene00004935"	"sog-2 acts downstream of, or in parallel to, glp-1 with respect to both embryonic and germline defects, though single mutants do not appear to exhibit growth defects; mutation does not bypass the requirement for a distal tip cell in the process of germline mitosis and does not rescue a null allele of glp-1."
"4647"	"WBGene00004936"	""
"4648"	"WBGene00004937"	"sog-4 acts downstream of, or in parallel to, glp-1 with respect to both embryonic and germline defects, though single mutants do not appear to exhibit growth defects; mutation does not bypass the requirement for a distal tip cell in the process of germline mitosis and does not rescue a null allele of glp-1."
"4649"	"WBGene00004938"	"sog-5 acts downstream of, or in parallel to, glp-1 with respect to both embryonic and germline defects, though single mutants do not appear to exhibit growth defects; mutation does not bypass the requirement for a distal tip cell in the process of germline mitosis and does not rescue a null allele of glp-1."
"4650"	"WBGene00004939"	"sog-6 downstream of, or in parallel to, glp-1 with respect to both embryonic and germline defects, though single mutants do not appear to exhibit growth defects; mutation does not bypass the requirement for a distal tip cell in the process of germline mitosis and does not rescue a null allele of glp-1."
"4651"	"WBGene00004940"	""
"4652"	"WBGene00004941"	"Uncloned locus that suppresses glp-1 with respect to embryonic viability; single mutants do not exhibit gross defects."
"4653"	"WBGene00004942"	""
"4654"	"WBGene00004943"	""
"4655"	"WBGene00004944"	"sol-1 encodes a CUB domain-containing type I transmembrane protein; SOL-1 functions as an auxiliary protein for the AMPA-subtype ionotropic glutamate receptor GLR-1; specifically, SOL-1 regulates GLR-1's rate of desensitization as well as rate of recovery from desensitization; a secreted form of SOL-1 is sufficient to rescue behavioral and synaptic signaling defects of sol-1 mutant animals."
"4656"	"WBGene00004945"	"sop-2 encodes a SAM domain-containing protein that is related to, but not orthologous with, Polycomb group proteins and ETS transcription factors; during development, SOP-2 activity is required for the proper integration of sexual, spatial, and temporal information during cell fate specification; specifically, SOP-2 is required for maintaining a restricted pattern of Hox gene expression, such as that of mab-5 and egl-5, to specific cells and tissues such as the serotonergic and dopaminergic male tail neurons and the ventral nerve cord; in addition, SOP-2 is required for the proper sexual and temporal specification of the hypodermal seam cells; in regulating temporal fate specification, genetic analyses indicate that sop-2 acts upstream of lin-29 in the heterochronic pathway and interacts with other members of the heterochronic pathway, such as lin-4, let-7, and hbl-1, to integrate temporal information and cell fate specification; sop-2 mutations also result in an increase in ALG-1-containing P bodies in hypodermal seam cells; in regulating neurotransmitter phenotype, sop-2 functions together with sor-3, which also encodes a Polycomb group protein, and members of the TGF-beta signaling pathway; sop-2 and sor-3 also function together to regulate progression through larval development; a SOP-2::GFP reporter fusion is expressed in the nuclei of all somatic cells beginning at the 50-cell stage of embryogenesis; SOP-2::GFP expression is initially diffuse, but by the 200-cell stage is visible in distinct nuclear bodies, the size and number of which may correlate with DNA content."
"4657"	"WBGene00004946"	"The sop-3 gene encodes a novel protein that regulates Hox gene expression by modulating Wnt signaling."
"4658"	"WBGene00004947"	"sos-1 encodes an ortholog of Son of sevenless, a guanine nucleotide exchange factor; sos-1 is required for viability, sex myoblast migration, vulval induction, and oogenesis; sos-1 acts genetically downstream of let-23 and upstream of let-60 with respect to vulval development; SOS-1 binds bovine calmodulin in vitro in a calcium-dependent manner."
"4659"	"WBGene00004949"	"sox-2 encodes, by alternative splicing, three isoforms of a putative HMG-box transcription factor orthologous to human SOX1 (OMIM:602148), SOX2 (OMIM:184429, mutated in syndromic anophthalmia), and SOX3 (OMIM:313430, mutated in hypopituitarism), and paralogous to SOX-3; SOX-2 is required for normal embryonic and larval viability, fertility, egg-laying, locomotion, and normally rapid growth; SOX-2 is expressed in larval and adult hypodermis and neurons; the sox-2 gene contains a predicted pan-neuronal regulatory motif."
